978,221
949,222
657,562
398,662
728,337
249,465
1293.6,320.4
1557.6,288
1840.8,630
1310.4,638.4
1743.6,123.6
1506,450
1797.6,411.6
1230,190.8
1142.4,302.4
738,132
614.4,427.2
586.8,382.8
475.2,140.4
1556.64,288
1082.88,148.32
1838.88,630.72
1105.92,914.4
1483.2,277.92
1743.84,123.84
1615.68,447.84
1229.76,190.08
1254.24,37.44
656.64,561.6
495.36,987.84
738.72,132.48
613.44,427.68
583.2,398.88
881.28,527.04
475.2,141.12
201.6,455.04
429.12,478.08
1686.53,387.072
1702.08,660.096
1615.68,447.552
1083.46,148.608
1230.34,190.08
1254.53,38.016
1142.21,302.4
1349.57,378.432
1218.24,361.152
656.64,561.6
836.352,575.424
613.44,428.544
475.2,139.968
103.68,438.912
163.814,317.261
835.661,574.387
574.387,425.088
418.867,767.232
1702.43,661.479
1067.9,161.741
617.933,82.944
1229.65,190.771
659.405,462.828
584.755,395.643
656.917,559.872
1069.98,353.341
179.159,597.197
1846.33,632.033
1704.5,661.893
860.959,196.577
826.122,209.019
958.003,164.229
1067.49,161.741
1445.71,440.433
1443.23,54.743
475.269,139.346
619.592,82.1146
1276.51,62.208
430.479,475.269
243.855,467.804
836.076,574.802
1702.01,662.889
1346.68,376.234
1119.74,268.739
1045.09,197.075
782.328,134.369
1549.73,456.856
1442.23,438.94
397.136,179.159
1645.28,480.743
1275.02,62.7057
588.239,379.22
836.076,573.309
1347.28,376.234
1544.35,458.647
859.964,193.492
824.132,207.825
1117.95,268.739
308.154,229.324
1397.44,175.576
655.722,182.742
601.974,272.322
652.139,168.41
243.656,465.814
587.642,376.234
834.881,573.309
1021.21,351.152
1702.01,659.305
