1359,523
1266,489
675,619
1149,700
1042,641
1533,420
830,609
751,544
1198,759
1167,414
1520,852
1305,810
117,642
380,805
474,796.8
1302,531.6
1692,318
949.2,624
1611.6,532.8
1098,750
1148.4,700.8
1563.6,573.6
1532.4,420
751.2,543.6
493.2,547.2
1360.8,640.8
1314,744
571.2,865.2
117.6,642
220.8,930
627.6,493.2
754.8,528
1611.36,532.8
864,600.48
1808.64,639.36
1645.92,565.92
1782.72,357.12
829.44,612
1198.08,757.44
1696.32,652.32
1713.6,560.16
482.4,571.68
1632.96,403.2
1605.6,684
1550.88,673.92
1166.4,413.28
1313.28,744.48
1369.44,714.24
1591.2,276.48
1752.48,532.8
1725.12,358.56
1303.2,531.36
684,734.4
629.28,571.68
931.68,983.52
118.08,642.24
367.2,558.72
221.76,928.8
218.88,924.48
565.056,599.616
1361.66,641.088
1244.16,692.928
1696.9,651.456
1712.45,559.872
423.36,625.536
492.48,544.32
1591.49,309.312
1166.4,412.992
1570.75,753.408
1550.02,673.92
1562.11,573.696
1807.49,639.36
1520.64,853.632
1097.28,748.224
1088.64,641.088
1066.18,561.6
1306.37,810.432
1752.19,533.952
1237.25,454.464
931.392,983.232
886.464,817.344
368.064,559.872
380.16,803.52
628.992,490.752
848.448,533.952
235.008,463.104
184.55,327.629
1758.41,758.938
1702.43,775.526
491.443,543.283
1397.61,775.526
1503.36,763.085
1559.35,358.733
1569.72,752.717
1617.41,698.803
1561.42,574.387
1522.02,854.323
1099.01,748.57
1030.58,756.864
1088.64,640.742
1065.83,561.946
1580.08,265.421
1522.02,358.733
1167.44,412.646
551.578,694.656
628.301,570.24
848.103,705.024
829.44,611.712
369.101,559.872
215.654,924.826
364.954,829.44
630.375,491.443
534.989,520.474
850.176,532.915
273.715,458.266
1592.53,308.552
1570.13,753.961
1619.9,699.218
851.006,532.501
216.484,923.167
320.993,975.422
445.409,838.564
1510.41,1002.79
1497.97,791.286
1067.49,1025.19
637.01,525.036
1495.48,84.6029
1246.65,462.828
1072.47,405.596
497.664,532.501
1124.72,664.382
863.447,597.197
380.713,567.337
1729.38,355.83
231.414,462.828
1311.34,741.519
1226.74,758.938
1714.45,559.872
444.912,839.062
382.206,803.23
1343.69,83.6076
214.991,925.655
1495.98,791.286
639.001,525.533
1492.99,83.6076
1370.57,537.477
1248.14,462.828
1221.27,400.122
277.697,403.108
1071.97,406.094
1083.91,752.468
1066,561.365
818.16,755.454
791.286,543.449
229.921,462.828
1490.01,659.903
931.627,985.375
1580.18,265.155
1372.36,533.894
1221.86,397.733
1788.01,788.3
1096.45,530.311
1071.37,404.9
1139.45,544.644
1046.29,594.808
863.547,594.808
419.232,587.642
1673.35,422.815
1730.68,354.735
537.477,698.72
515.978,630.64
1633.93,469.397
1522.85,358.318
1454.77,687.971
1558.68,573.309
1490.6,659.305
1225.45,756.051
1236.2,601.974
831.298,533.894
383.4,799.049
211.408,924.461
931.627,981.792
1490.6,788.3
