158,81
949,214
1298,342
1685,280
963,625
1109,360
1057,363
648,588
915,321
180,433
1494,330
1686,279.6
1384.8,314.4
962.4,624
1246.8,657.6
1821.6,69.6
1561.2,439.2
1110,225.6
1146,410.4
648,588
322.8,630
645.6,208.8
822,152.4
795.6,361.2
411.6,115.2
180,433.2
441.6,328.8
1493.28,331.2
1595.52,383.04
1427.04,380.16
1385.28,313.92
1801.44,640.8
961.92,624.96
1360.8,571.68
1624.32,266.4
1584,110.88
1820.16,69.12
1560.96,439.2
1110.24,226.08
1075.68,90.72
1056.96,361.44
648,587.52
698.4,336.96
254.88,138.24
178.56,432
326.592,155.52
1802.3,641.088
1703.81,627.264
962.496,625.536
1622.59,266.112
1562.11,438.912
1537.92,459.648
1594.94,383.616
1088.64,53.568
1384.13,314.496
1273.54,366.336
648,587.52
737.856,601.344
822.528,152.064
698.112,336.96
914.112,321.408
411.264,114.048
177.984,432
440.64,328.32
709.171,337.997
437.53,327.629
369.101,331.776
792.115,360.806
646.963,588.902
178.33,433.382
194.918,331.776
321.408,630.375
1163.29,754.791
962.151,626.227
738.202,601.344
1360.28,570.24
1704.5,626.227
1513.73,615.859
644.89,209.434
1273.19,364.954
1111.45,226.022
1088.64,53.9136
1063.76,82.944
812.851,194.918
410.573,111.974
736.543,599.685
1512.9,614.615
1393.46,129.393
1281.48,159.253
1316.32,345.877
1811.5,74.6496
1062.51,169.206
557.384,288.645
855.982,186.624
943.073,156.764
368.271,330.947
1280.99,176.173
1316.82,343.388
265.753,143.327
1731.87,128.397
1755.76,346.374
853.992,185.131
958.501,152.285
1522.85,367.276
1260.09,907.739
346.374,194.089
191.103,331.444
1039.12,361.304
1229.03,358.318
1730.68,128.995
1712.76,494.479
1397.44,125.411
1175.28,279.488
1623.18,290.238
759.635,297.404
766.801,118.245
1257.7,906.545
347.569,193.492
265.155,143.327
1039.12,361.901
