488,862
1245,507
945,580
867,605
1212,599
540,639
757,549
1805,887
112,841
761,535
1537.2,988.8
1888.8,206.4
1753.2,350.4
1138.8,702
601.2,601.2
1212,598.8
834,616.8
756,548.4
1402.8,710.4
1456.8,838.8
1054.8,909.6
1774.8,260.4
1226.4,127.2
868.8,708
638.4,819.6
858,934.8
86.4,728.4
111.6,841.2
318,853.2
760.8,534
1038.24,606.24
1624.32,665.28
833.76,616.32
1752.48,349.92
1212.48,599.04
1404,711.36
1152,437.76
1536.48,989.28
1457.28,838.08
1146.24,404.64
609.12,777.6
637.92,819.36
84.96,728.64
110.88,840.96
486.72,859.68
318.24,853.92
760.32,532.8
1211.33,599.616
1484.35,387.072
1213.06,758.592
1188.86,508.032
1403.14,711.936
1451.52,774.144
1501.63,730.944
1536.19,988.416
1038.53,606.528
1054.08,908.928
1337.47,124.416
1145.66,404.352
603.072,793.152
639.36,819.072
857.088,933.12
259.2,573.696
317.952,853.632
654.912,509.76
844.992,532.224
760.32,532.224
174.528,228.096
1329.18,773.453
1451.52,773.453
1621.56,665.626
1843.43,800.41
1055.46,910.311
1669.25,385.69
609.638,777.6
82.944,727.834
259.2,574.387
317.261,854.323
657.331,510.106
761.011,530.842
82.1146,726.59
261.274,574.802
1537.78,987.863
1423.32,977.91
1492.99,843.541
554.895,530.012
855.982,930.632
1055.05,910.725
1861.26,813.681
604.662,791.286
1336.23,124.416
1361.11,534.989
1147.12,405.596
1067.49,751.473
865.935,602.174
796.263,549.919
1328.76,773.868
1236.7,607.15
1622.38,664.382
1845.34,797.258
647.959,800.244
606.155,791.286
1278,113.467
361.304,477.758
797.258,549.421
1122.73,707.678
1086.9,540.463
1248.14,761.426
1690.07,767.398
143.327,821.146
80.6216,725.594
856.978,931.627
605.558,791.883
1186.03,404.9
1332.94,125.411
1279.2,114.662
1845.34,795.466
1762.93,333.236
1125.12,702.304
1085.7,544.644
863.547,598.391
609.141,770.384
1329.36,770.384
1236.2,605.558
1691.26,766.801
544.644,515.978
243.656,849.214
1848.92,240.073
