1012,750
472,375
1623,413
768,560
1396,551
1364,592
1109,648
1105,513
1206,606
1305,601
1204,583
699,609
1294,718
1537,754
1319,813
1250,218
1166,365
1201,535
872.4,612
945.6,588
1178.4,760.8
768,559.2
1396.8,550.8
1062,660
1008,582
1206,606
1294.8,717.6
1506,673.2
1531.2,472.8
1652.4,872.4
1008,752.4
1093.2,895.2
1425.6,973.2
1446,396
1360.8,192
1250.4,217.2
1200,534
625.2,734.4
860.4,751.2
756,768
590.4,812.4
487.2,794.4
345.6,597.6
846,536.4
1621.44,413.28
1108.8,648
1134.72,547.2
1406.88,616.32
1329.12,604.8
1104.48,512.64
1425.6,535.68
699.84,607.68
1203.84,583.2
1831.68,125.28
1360.8,732.96
1573.92,859.68
1177.92,760.32
1365.12,280.8
773.28,767.52
871.2,612
590.4,812.16
482.4,676.8
279.36,279.36
331.2,525.6
1681.34,335.232
1251.07,616.896
699.84,606.528
1532.74,533.952
1425.6,535.68
1492.99,570.24
1178.5,758.592
1007.42,751.68
1092.1,893.376
979.776,898.56
1366.85,822.528
1359.94,191.808
1249.34,216
872.64,713.664
772.416,767.232
872.64,609.984
250.56,596.16
342.144,584.064
279.936,278.208
1671.32,149.299
1443.23,690.509
1534.46,532.915
1424.56,534.989
1532.39,472.781
1434.93,435.456
1492.99,570.24
1424.56,972.519
1575.94,860.544
1177.8,758.938
1254.53,744.422
1092.79,893.722
1318.81,812.851
1833.06,124.416
1679.62,335.923
1360.28,190.771
1250.38,215.654
1161.22,348.365
516.326,611.712
872.986,713.318
870.912,611.712
543.283,837.734
215.654,850.176
487.296,794.189
580.608,433.382
1535.29,532.501
251.32,594.709
1361.11,191.601
781.333,943.073
1366.09,821.146
1575.11,858.471
475.269,791.286
363.295,905.749
360.806,599.685
1774.17,793.774
1159.56,348.365
776.356,766.403
803.727,562.36
614.615,721.613
632.033,644.475
517.571,612.127
1007.77,748.984
1137.16,544.942
1047.58,562.36
1833.89,124.416
1672.15,146.811
343.388,500.152
1405.9,617.103
471.786,794.272
1352.65,537.477
1200.37,525.533
1773.67,794.272
1066,519.561
1158.56,349.36
868.922,609.141
806.216,561.365
1543.75,98.5375
447.898,283.669
274.711,232.907
668.861,704.692
516.575,612.127
1672.15,421.024
340.402,501.645
474.772,355.332
1424.31,534.491
1624.38,382.206
1454.17,412.066
1263.07,761.426
1230.23,582.267
214.991,848.02
1051.07,997.319
1673.35,795.466
498.062,666.472
1160.95,351.152
687.971,526.728
877.88,713.053
777.55,752.468
806.216,558.976
182.742,154.077
1784.42,293.821
1178.87,752.468
1006.87,745.302
1135.87,541.06
1680.51,333.236
465.814,462.23
1537.18,530.311
1422.52,533.894
1619.6,404.9
1264.86,759.635
469.397,791.883
1049.87,992.541
