742,535
1059,762
1104,628
178,270
1741,494
1687,456
1319,526
1050,631
1625,666
949,618
1691,678
318,541
916,720
70.8,398.4
451.2,799.2
589.2,487.2
1171.2,696
1557.6,519.6
1124.4,405.6
949.2,618
886.8,648
943.2,568.8
1413.6,459.6
1011.6,568.8
679.2,592.8
730.8,651.6
831.6,564
1534.8,526.8
1814.4,638.4
1226.4,688.8
1164,412.8
1459.2,1024.8
1534.8,278.4
1686,456
1245.6,235.2
1236,139.2
1302,460.8
792,759.6
741.6,534
1267.2,410.4
948.96,617.76
887.04,648
1622.88,666.72
1054.08,578.88
1124.64,404.64
820.8,604.8
730.08,650.88
832.32,564.48
679.68,593.28
633.6,551.52
231.84,502.56
1854.72,636.48
1812.96,637.92
1879.2,574.56
1735.2,203.04
1140.48,499.68
368.64,567.36
1692,676.8
1327.68,745.92
1389.6,712.8
1599.84,871.2
1104.48,627.84
1157.76,812.16
1049.76,810.72
1755.36,419.04
1415.52,236.16
1398.24,139.68
1072.8,381.6
696.96,735.84
324,815.04
1282.18,765.504
442.368,570.24
1812.67,637.632
1878.34,573.696
222.912,286.848
1534.46,527.04
1771.2,190.08
1688.26,205.632
1764.29,708.48
1693.44,677.376
1600.13,870.912
1059.26,760.32
1104.19,628.992
1054.08,578.88
1157.76,812.16
1048.9,810.432
1346.11,1019.52
1641.6,214.272
1531.01,276.48
1840.32,259.2
1556.93,520.128
1244.16,236.736
1054.08,504.576
1073.09,381.888
1194.05,368.064
634.176,551.232
345.6,684.288
184.896,273.024
103.68,290.304
1621.56,665.626
1812.33,638.669
1735.6,578.534
1040.95,761.011
1105.23,628.301
1281.48,765.159
1155,812.851
1051.32,810.778
1308.44,810.778
1074.12,381.542
1318.81,524.621
694.656,736.128
505.958,775.526
790.042,761.011
107.827,839.808
646.963,522.547
756.864,516.326
103.68,290.304
1438.25,776.356
1246.65,233.902
1398.44,139.346
1236.7,139.346
604.662,806.216
1154.58,811.192
1052.56,811.192
368.271,811.192
1642.29,213.996
1532.81,276.204
1818.96,803.727
1458.16,1025.19
502.641,773.868
1838.87,258.785
1652.24,206.531
1102.33,766.403
1055.05,577.29
860.959,592.22
758.938,559.872
67.1846,398.131
1425.81,482.734
360.806,731.566
1326.27,744.008
1234.21,758.938
1361.11,542.454
1821.45,781.333
1736.85,577.29
1415.36,235.893
453.87,528.519
319.5,534.491
101.523,289.641
1755.76,421.024
692.748,734.552
1651.25,206.033
1295.92,441.926
785.314,761.426
859.964,594.211
1071.97,382.206
179.159,349.36
65.6917,400.122
1588.54,331.444
1507.92,412.066
441.926,570.323
1322.79,740.524
1809.51,639.001
1675.14,543.449
1457.16,582.267
1397.44,140.341
1307.86,809.202
93.1627,265.155
1293.53,440.731
1734.26,494.479
247.24,670.055
1039.12,759.635
1057.04,576.892
1064.2,508.812
852.797,720.219
1838.17,257.989
1676.93,193.492
175.576,351.152
1558.68,519.561
1429.69,480.146
1236.2,756.051
1361.61,541.06
1261.28,584.059
1788.01,741.719
1673.35,541.06
