979,656
1294,650
1026,355
740,135
660,415
740,337
183,434
1274.4,321.6
1663.2,481.2
1418.4,432
660,415.2
532.8,450
619.2,393.6
326.4,162
182.4,433.2
110.4,331.2
1113.12,28.8
1435.68,548.64
1792.8,643.68
1622.88,267.84
1840.32,506.88
1663.2,480.96
1042.56,489.6
1140.48,302.4
570.24,639.36
581.76,194.4
738.72,133.92
659.52,416.16
181.44,433.44
375.84,442.08
1596.67,381.888
1435.97,547.776
1793.66,644.544
1622.59,267.84
1593.22,131.328
1693.44,38.016
1840.32,508.032
1105.92,162.432
1080,153.792
1041.98,489.024
1140.48,302.4
1320.19,374.976
570.24,639.36
625.536,89.856
660.096,416.448
532.224,449.28
181.44,433.728
107.136,330.048
105.754,329.702
659.405,416.794
572.314,640.742
381.542,632.448
373.248,620.006
1065.83,352.512
1712.79,578.534
626.227,89.1648
362.88,236.39
1225.5,192.845
1449.45,437.53
1663.03,369.101
1716.94,103.68
1621.56,267.494
1186.93,532.501
1042.61,490.199
1122.23,308.552
1020.21,353.341
1711.96,577.29
1318.81,373.248
860.959,196.577
1627.36,447.898
363.295,236.39
627.057,87.0912
1662.2,368.271
1622.38,266.25
104.509,328.458
1594.52,621.085
1188.42,534.491
1316.82,373.248
1448.2,438.94
361.304,235.893
627.057,86.5936
516.575,110.481
1391.47,161.243
1767.7,104.509
313.528,435.954
104.509,328.458
226.935,167.215
856.978,325.472
1295.92,621.085
1186.03,530.311
1318.61,372.651
859.964,193.492
1841.76,505.229
1662.6,369.068
1250.53,200.658
659.305,171.993
304.57,440.731
856.38,326.07
623.474,390.567
1021.21,351.152
1297.11,619.89
