1222,195
1307,346
1309,343
1024,354
205,605
362,586
301,419
770.4,172.8
943.2,171.6
1306.8,346.8
1309.2,343.2
1743.6,248.4
1754.4,895.2
1318.8,651.6
1269.6,90
1186.8,529.2
1137.6,302.4
1050,358.8
1310.4,494.4
920.4,750
362.4,585.6
586.8,435.6
649.2,388.8
1444.32,97.92
1120.32,784.8
1874.88,411.84
1687.68,486.72
1308.96,495.36
600.48,633.6
581.76,208.8
891.36,468
486.72,144
300.96,419.04
1318.46,651.456
1688.26,487.296
1074.82,110.592
1346.11,152.064
1242.43,48.384
1188.86,528.768
1019.52,355.968
1377.22,423.36
1290.82,373.248
921.024,749.952
822.528,578.88
404.352,779.328
383.616,570.24
634.176,95.04
601.344,437.184
649.728,388.8
734.4,414.72
857.088,309.312
423.36,155.52
463.104,428.544
300.672,419.904
170.035,429.235
134.784,458.266
99.5328,406.426
460.339,429.235
601.344,437.53
649.037,387.763
891.648,468.634
383.616,570.24
1188.17,528.768
1447.37,615.859
632.448,93.312
1376.87,423.014
1687.91,487.296
860.959,328.458
1017.72,353.341
1791.59,694.241
1632.34,632.033
1376.04,425.503
1293.93,370.76
1114.77,271.227
1856.29,485.222
1662.2,455.363
1351.16,164.229
1455.67,199.066
1542.76,84.6029
1425.81,821.146
403.108,778.844
1292.93,370.262
859.964,194.089
958.501,164.229
1042.11,203.047
1134.67,152.285
1839.37,379.22
432.968,170.201
1263.07,71.6636
1773.67,68.6776
1454.17,200.061
1418.34,71.6636
182.145,331.444
859.964,328.458
1791.59,695.734
1551.52,458.647
1755.76,369.068
1659.01,354.735
1049.87,132.578
1246.95,204.241
1540.77,85.9964
182.742,329.653
859.964,326.07
318.903,612.724
802.633,673.638
1017.62,351.152
1139.45,756.051
1791.59,695.137
