1868,309
716,246
1648,637
1704,626
1720,493
1232,440
644,597
565,662
519,42
747,338
284,422
942,154.8
1648.8,637.2
1076.4,435.6
1231.2,440.4
644.4,596.4
586.8,165.6
810,420
914.4,321.6
138,440.4
487.2,430.8
283.2,421.2
1739.52,583.2
1719.36,492.48
1118.88,218.88
1077.12,436.32
1229.76,440.64
645.12,596.16
357.12,599.04
586.08,165.6
954.72,151.2
809.28,419.04
390.24,105.12
139.68,440.64
486.72,430.56
283.68,421.92
984.96,649.728
1524.1,432
1719.36,492.48
1078.27,435.456
1228.61,440.64
644.544,596.16
357.696,597.888
585.792,164.16
941.76,153.792
819.072,148.608
808.704,418.176
914.112,321.408
388.8,103.68
139.968,440.64
862.618,495.59
282.01,420.941
1078.27,435.456
1001.55,497.664
1298.07,165.888
586.829,165.888
1420.42,435.456
1227.57,439.603
1119.74,217.728
1128.04,60.1344
1067.9,68.4288
217.728,130.637
68.4288,43.5456
355.83,597.197
1079.93,435.456
1002.79,497.664
1488.02,639.498
1674.64,79.6263
1298.9,166.717
1067.49,159.253
943.073,154.276
821.146,149.299
1420.83,435.456
218.972,129.393
388.178,102.021
539.966,333.435
900.772,619.592
1675.14,77.6356
1224.25,438.94
1298.9,167.215
1128.7,56.7337
1066,158.257
223.949,131.383
853.992,182.145
958.501,149.299
459.842,74.6496
773.37,364.29
1186.03,275.905
1297.11,168.41
820.549,146.91
458.647,75.2468
214.991,329.653
773.967,361.901
541.06,333.236
1221.86,437.148
