1013,739
1650,401
463,399
1117,644
1125,575
765,557
1436.4,609.6
840,622.8
789.6,589.2
764.4,556.8
1270.8,609.6
1284,582
1212,763.2
1314,744
1370.4,714
1522.8,852
1167.6,904.8
1051.2,916.8
1650,400.8
853.2,752.4
242.4,824.4
471.6,960
1740.96,646.56
1365.12,534.24
1811.52,760.32
1782.72,721.44
1009.44,576
694.08,593.28
1284.48,581.76
1212.48,763.2
1887.84,349.92
1314.72,740.16
1369.44,714.24
1435.68,609.12
1052.64,914.4
1208.16,514.08
1195.2,311.04
866.88,730.08
871.2,609.12
925.92,855.36
744.48,822.24
665.28,528.48
516.96,381.6
167.04,416.16
1270.08,609.984
1747.01,699.84
1582.85,779.328
1579.39,670.464
1448.06,527.04
1741.82,646.272
1717.63,805.248
1010.88,751.68
1059.26,606.528
1052.35,914.112
1491.26,383.616
1696.9,459.648
789.696,587.52
924.48,851.904
241.92,824.256
665.28,528.768
165.888,416.448
1571.79,423.014
1445.3,526.694
1457.74,418.867
1582.16,779.674
1580.08,669.773
1213.06,761.011
1051.32,914.458
1470.18,161.741
1650.59,373.248
1714.87,350.438
1144.63,537.062
1188.17,292.378
1381.02,404.352
570.24,734.055
866.765,729.907
868.839,607.565
924.826,852.25
742.349,823.219
335.923,833.587
516.326,381.542
1470.6,161.741
136.858,726.59
333.435,833.587
734.055,841.052
622.08,987.863
1167.02,903.26
1052.56,913.214
1704.5,803.727
1381.02,403.108
1595.01,791.286
1072.47,510.106
1189.42,293.622
865.935,729.078
739.031,771.379
1714.45,350.853
569.825,734.055
1176.98,753.961
1012.75,748.984
1214.3,761.426
1241.67,577.29
1338.72,57.2314
1051.07,913.711
1167.52,904.753
1331.75,519.561
1188.42,295.612
674.833,516.575
531.505,498.659
1442.23,839.062
1143.63,534.491
1071.97,510.603
328.458,173.187
865.936,725.594
740.524,758.44
868.922,606.155
800.244,558.379
1728.89,307.556
1039.12,570.323
698.72,591.225
1797.56,641.987
1564.66,522.547
1442.23,525.533
1212.31,755.454
1242.17,576.295
839.062,534.491
143.327,728.58
1143.03,533.894
1734.26,802.633
863.547,727.386
741.719,770.384
802.633,555.393
1641.1,437.148
1727.09,308.154
698.72,587.642
1100.04,670.055
419.232,576.892
161.243,548.227
1340.11,523.145
1189.62,293.821
1469.1,161.243
1049.87,910.128
