1011,750
594,393
685,762
1557,454
567,426
1061,662
1007,585
1405,464
1187,579
1400,619
1203,608
1200,585
1466,838
594,393.6
501.6,397.2
553.2,621.6
273.6,265.2
1008,584.4
1399.2,619.2
1358.4,594
567.6,426
1353.6,514.8
1404,463.2
1200,584.4
1659.6,662.4
1466.4,838.8
1006.8,751.2
1287.6,903.6
766.8,766.8
786,1053.6
309.6,984
324,829.2
488.4,510
1481.76,574.56
1103.04,515.52
1404,463.68
1264.32,689.76
495.36,534.24
705.6,610.56
623.52,646.56
1522.08,476.64
1658.88,662.4
1169.28,758.88
685.44,761.76
552.96,622.08
489.6,509.76
1245.89,618.624
1397.95,618.624
705.024,609.984
1658.88,663.552
1418.69,711.936
1461.89,483.84
1169.86,758.592
1121.47,950.4
1152.58,362.88
552.96,622.08
782.784,765.504
872.64,611.712
343.872,673.92
1524.1,537.062
1461.89,483.149
1524.1,476.928
1169.51,758.938
1005.7,748.57
1051.32,611.712
1397.61,620.006
1246.23,620.006
1121.82,949.709
1022.28,914.458
1229.65,252.979
1152.92,364.954
551.578,622.08
783.821,765.159
872.986,611.712
537.062,933.12
344.218,673.92
325.555,829.44
420.941,369.101
333.85,315.187
1122.23,950.538
1022.7,913.214
455.363,967.957
534.989,930.632
1821.45,945.562
405.596,609.638
328.458,271.227
873.4,612.127
806.216,562.36
490.199,510.106
1714.45,333.435
1527.83,537.477
1591.53,788.3
1821.45,946.557
1239.18,1006.28
328.458,830.104
1343.69,537.477
1152.59,367.276
806.216,561.365
1054.05,561.365
334.43,313.528
528.519,671.846
1528.82,537.477
1606.46,415.052
1245.16,758.44
1394.45,621.085
1245.16,621.085
1830.41,689.762
1734.86,773.37
519.561,788.3
788.3,752.468
870.713,609.141
1006.87,745.302
490.896,508.812
526.728,670.055
1526.44,533.894
1605.27,412.066
1246.95,759.635
1293.53,580.475
1827.42,687.971
